customer_id,persona,is_story_customer,story_customer_id,recency_days,frequency,monetary,avg_order_value,max_order_value,min_order_value,total_quantity,avg_discount_pct,discount_usage_rate,website_orders_pct,app_orders_pct,whatsapp_orders_pct,preferred_payment_method,baby_care_orders,family_essentials_orders,wellness_orders,self_care_orders,nutrition_orders,favorite_category,customer_tenure_days,days_since_last_order,avg_days_between_orders,orders_per_month,story_type,journey_stage,engagement_level
CUST08977,Wellness Seekers,0,,13,3,6549.0,2183.0,3174.0,900.0,7,3.3333333333333335,0.3333333333333333,1.0,0.0,0.0,UPI,0,3,0,0,0,Family Essentials,285,13,70.0,0.316,UNKNOWN,UNKNOWN,UNKNOWN
CUST08978,Budget Families,0,,8,10,9495.15,949.515,1892.25,363.2,25,10.5,0.8,0.5,0.4,0.1,COD,3,7,0,0,0,Family Essentials,239,8,25.0,1.255,UNKNOWN,UNKNOWN,UNKNOWN
CUST08979,Wellness Seekers,0,,234,7,5160.45,737.2071428571428,1119.6,468.35,8,5.0,0.5714285714285714,0.2857142857142857,0.5714285714285714,0.14285714285714285,UPI,0,0,7,0,0,Wellness,557,234,50.166666666666664,0.377,UNKNOWN,UNKNOWN,UNKNOWN
CUST08980,Seasoned Parents,0,,70,12,13962.4,1163.5333333333333,2612.5,270.0,27,8.333333333333334,0.75,0.5,0.3333333333333333,0.16666666666666666,UPI,4,6,2,0,0,Family Essentials,760,70,57.63636363636363,0.474,UNKNOWN,UNKNOWN,UNKNOWN
CUST08981,Budget Families,0,,14,11,11350.9,1031.8999999999999,2936.0,448.8,27,13.636363636363637,0.8181818181818182,0.36363636363636365,0.18181818181818182,0.45454545454545453,COD,2,7,2,0,0,Family Essentials,134,14,10.4,2.463,UNKNOWN,UNKNOWN,UNKNOWN
CUST08982,Wellness Seekers,0,,7,8,5423.8,677.975,1204.0,330.6,8,1.875,0.25,0.5,0.25,0.25,UPI,0,1,7,0,0,Wellness,163,7,17.0,1.472,UNKNOWN,UNKNOWN,UNKNOWN
CUST08983,Dormant Customers,0,,139,4,2064.85,516.2125,799.0,264.0,5,20.0,1.0,1.0,0.0,0.0,UPI,0,1,3,0,0,Wellness,666,139,158.33333333333334,0.18,UNKNOWN,UNKNOWN,UNKNOWN
CUST08984,New Parents,0,,70,7,4541.85,648.8357142857143,1521.9,248.2,14,10.0,0.8571428571428571,0.42857142857142855,0.42857142857142855,0.14285714285714285,UPI,5,2,0,0,0,Baby Care,492,70,69.83333333333333,0.427,UNKNOWN,UNKNOWN,UNKNOWN
CUST08985,Seasoned Parents,0,,40,8,7164.7,895.5875,2030.4,419.2,15,8.125,0.75,0.25,0.375,0.375,UPI,1,1,6,0,0,Wellness,272,40,32.857142857142854,0.882,UNKNOWN,UNKNOWN,UNKNOWN
CUST08986,Seasoned Parents,0,,62,7,6910.0,987.1428571428571,1611.0,204.0,15,7.857142857142857,0.8571428571428571,0.2857142857142857,0.5714285714285714,0.14285714285714285,UPI,6,1,0,0,0,Baby Care,279,62,29.666666666666668,0.753,UNKNOWN,UNKNOWN,UNKNOWN
CUST08987,Seasoned Parents,0,,38,5,4108.85,821.7700000000001,1580.8,317.0,8,9.0,0.8,0.2,0.8,0.0,UPI,2,3,0,0,0,Family Essentials,138,38,21.25,1.087,UNKNOWN,UNKNOWN,UNKNOWN
CUST08988,Premium Self-Care,0,,163,4,3293.0,823.25,1972.0,326.8,6,2.5,0.5,0.0,0.5,0.5,CARD,0,1,3,0,0,Wellness,653,163,135.0,0.184,UNKNOWN,UNKNOWN,UNKNOWN
CUST08989,Dormant Customers,0,,49,4,2301.5,575.375,899.3,235.8,5,16.25,1.0,0.5,0.25,0.25,UPI,1,1,2,0,0,Wellness,449,49,116.0,0.267,UNKNOWN,UNKNOWN,UNKNOWN
CUST08990,Wellness Seekers,0,,152,5,2868.9,573.78,939.6,333.0,7,5.0,0.6,0.4,0.6,0.0,UPI,0,0,5,0,0,Wellness,686,152,99.75,0.219,UNKNOWN,UNKNOWN,UNKNOWN
CUST08991,Seasoned Parents,0,,11,8,7231.5,903.9375,3918.75,292.4,11,10.0,0.75,0.25,0.5,0.25,UPI,1,3,4,0,0,Wellness,480,11,53.0,0.5,UNKNOWN,UNKNOWN,UNKNOWN
CUST08992,Premium Self-Care,0,,332,2,1235.6,617.8,972.8,262.8,3,7.5,1.0,0.5,0.5,0.0,CARD,0,1,1,0,0,Family Essentials,749,332,347.0,0.08,UNKNOWN,UNKNOWN,UNKNOWN
CUST08993,Premium Self-Care,0,,60,3,2433.4,811.1333333333333,1244.0,437.4,3,3.3333333333333335,0.3333333333333333,1.0,0.0,0.0,CARD,0,1,2,0,0,Wellness,109,60,11.0,0.826,UNKNOWN,UNKNOWN,UNKNOWN
CUST08994,Premium Self-Care,0,,22,5,2466.8,493.36,1077.0,295.8,7,3.0,0.2,1.0,0.0,0.0,CARD,0,2,3,0,0,Wellness,375,22,71.5,0.4,UNKNOWN,UNKNOWN,UNKNOWN
CUST08995,Wellness Seekers,0,,14,3,1787.85,595.9499999999999,986.0,341.05,3,5.0,0.6666666666666666,0.3333333333333333,0.6666666666666666,0.0,CARD,0,0,3,0,0,Wellness,146,14,64.0,0.616,UNKNOWN,UNKNOWN,UNKNOWN
CUST08996,New Parents,0,,119,11,11129.85,1011.8045454545455,3712.5,408.0,25,11.363636363636363,1.0,0.5454545454545454,0.2727272727272727,0.18181818181818182,UPI,8,3,0,0,0,Baby Care,715,119,49.4,0.462,UNKNOWN,UNKNOWN,UNKNOWN
CUST08997,Wellness Seekers,0,,107,3,2781.0,927.0,1831.6,262.4,4,8.333333333333334,0.6666666666666666,0.6666666666666666,0.3333333333333333,0.0,UPI,0,0,3,0,0,Wellness,594,107,192.5,0.152,UNKNOWN,UNKNOWN,UNKNOWN
CUST08998,New Parents,0,,144,9,10261.5,1140.1666666666667,3328.6,420.3,20,10.555555555555555,0.7777777777777778,0.3333333333333333,0.2222222222222222,0.4444444444444444,UPI,5,4,0,0,0,Baby Care,571,144,51.125,0.473,UNKNOWN,UNKNOWN,UNKNOWN
CUST08999,New Parents,0,,282,5,8596.0,1719.2,4125.0,248.9,10,11.0,0.8,0.6,0.2,0.2,CARD,1,4,0,0,0,Family Essentials,482,282,46.0,0.311,UNKNOWN,UNKNOWN,UNKNOWN
CUST09000,Wellness Seekers,0,,43,6,4500.8,750.1333333333333,1024.0,468.35,7,5.0,0.5,0.16666666666666666,0.6666666666666666,0.16666666666666666,UPI,0,0,6,0,0,Wellness,175,43,25.2,1.029,UNKNOWN,UNKNOWN,UNKNOWN
CUST09001,Seasoned Parents,0,,16,10,13642.1,1364.21,3732.0,561.6,21,9.5,0.7,0.4,0.1,0.5,UPI,3,3,4,0,0,Wellness,483,16,47.77777777777778,0.621,UNKNOWN,UNKNOWN,UNKNOWN
CUST09002,Premium Self-Care,0,,23,3,5865.0,1955.0,3944.0,547.0,7,0.0,0.0,0.0,1.0,0.0,CARD,0,0,3,0,0,Wellness,609,23,232.0,0.148,UNKNOWN,UNKNOWN,UNKNOWN
CUST09003,Seasoned Parents,0,,349,11,8905.4,809.5818181818181,1225.8,432.0,21,10.909090909090908,1.0,0.45454545454545453,0.36363636363636365,0.18181818181818182,CARD,5,4,2,0,0,Baby Care,711,349,34.5,0.464,UNKNOWN,UNKNOWN,UNKNOWN
CUST09004,Dormant Customers,0,,340,3,1277.55,425.84999999999997,456.45,385.9,3,15.0,1.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,CARD,1,1,1,0,0,Baby Care,700,340,135.5,0.129,UNKNOWN,UNKNOWN,UNKNOWN
CUST09005,Premium Self-Care,0,,8,4,2735.4,683.85,718.0,626.4,6,2.5,0.25,0.25,0.5,0.25,CARD,0,0,4,0,0,Wellness,205,8,55.666666666666664,0.585,UNKNOWN,UNKNOWN,UNKNOWN
CUST09006,New Parents,0,,9,11,7711.05,701.0045454545455,1580.8,237.6,20,15.909090909090908,1.0,0.5454545454545454,0.18181818181818182,0.2727272727272727,UPI,3,5,3,0,0,Family Essentials,438,9,41.7,0.753,UNKNOWN,UNKNOWN,UNKNOWN
CUST09007,Dormant Customers,0,,116,2,1364.6,682.3,1049.6,315.0,5,25.0,1.0,0.5,0.0,0.5,UPI,0,1,1,0,0,Family Essentials,230,116,102.0,0.261,UNKNOWN,UNKNOWN,UNKNOWN
CUST09008,Wellness Seekers,0,,69,7,11697.7,1671.1000000000001,2488.0,461.7,13,7.857142857142857,0.8571428571428571,0.42857142857142855,0.2857142857142857,0.2857142857142857,UPI,0,1,6,0,0,Wellness,259,69,26.0,0.811,UNKNOWN,UNKNOWN,UNKNOWN
CUST09009,Wellness Seekers,0,,56,4,1735.0,433.75,656.0,277.4,5,2.5,0.5,0.0,1.0,0.0,UPI,0,1,3,0,0,Wellness,657,56,135.33333333333334,0.183,UNKNOWN,UNKNOWN,UNKNOWN
CUST09010,New Parents,0,,27,11,14549.85,1322.7136363636364,2444.4,515.7,28,11.818181818181818,0.9090909090909091,0.2727272727272727,0.6363636363636364,0.09090909090909091,UPI,4,5,2,0,0,Family Essentials,651,27,59.0,0.507,UNKNOWN,UNKNOWN,UNKNOWN
CUST09011,New Parents,0,,16,9,8546.0,949.5555555555555,1904.4,396.0,20,10.555555555555555,0.7777777777777778,0.1111111111111111,0.5555555555555556,0.3333333333333333,NETBANKING,3,5,1,0,0,Family Essentials,209,16,23.5,1.292,UNKNOWN,UNKNOWN,UNKNOWN
CUST09012,Budget Families,0,,31,7,6662.3,951.7571428571429,1871.7,309.6,16,19.285714285714285,1.0,0.7142857142857143,0.14285714285714285,0.14285714285714285,COD,4,3,0,0,0,Baby Care,233,31,33.166666666666664,0.901,UNKNOWN,UNKNOWN,UNKNOWN
CUST09013,Budget Families,0,,6,8,6977.75,872.21875,1827.9,253.8,17,15.0,1.0,0.625,0.125,0.25,COD,2,5,1,0,0,Family Essentials,489,6,57.285714285714285,0.491,UNKNOWN,UNKNOWN,UNKNOWN
CUST09014,Wellness Seekers,0,,59,3,2949.8,983.2666666666668,1196.0,676.8,6,3.3333333333333335,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.0,UPI,0,1,2,0,0,Wellness,701,59,212.5,0.128,UNKNOWN,UNKNOWN,UNKNOWN
CUST09015,Premium Self-Care,0,,117,6,5587.3,931.2166666666667,1083.6,714.4,9,8.333333333333334,0.8333333333333334,0.8333333333333334,0.0,0.16666666666666666,CARD,0,1,5,0,0,Wellness,751,117,122.6,0.24,UNKNOWN,UNKNOWN,UNKNOWN
CUST09016,Budget Families,0,,60,6,6849.5,1141.5833333333333,2707.2,435.2,17,14.166666666666666,1.0,0.6666666666666666,0.3333333333333333,0.0,COD,1,4,1,0,0,Family Essentials,549,60,91.0,0.328,UNKNOWN,UNKNOWN,UNKNOWN
CUST09017,Wellness Seekers,0,,136,8,7653.450000000001,956.6812500000001,1880.0,450.0,13,5.0,0.5,0.5,0.25,0.25,UPI,0,2,6,0,0,Wellness,753,136,32.0,0.319,UNKNOWN,UNKNOWN,UNKNOWN
CUST09018,New Parents,0,,20,7,5642.0,806.0,2074.8,433.5,12,11.428571428571429,0.7142857142857143,0.14285714285714285,0.7142857142857143,0.14285714285714285,CARD,4,2,1,0,0,Baby Care,592,20,69.33333333333333,0.355,UNKNOWN,UNKNOWN,UNKNOWN
CUST09019,Premium Self-Care,0,,37,7,8352.4,1193.2,2408.0,441.0,10,3.5714285714285716,0.2857142857142857,0.14285714285714285,0.8571428571428571,0.0,CARD,0,0,7,0,0,Wellness,457,37,63.666666666666664,0.46,UNKNOWN,UNKNOWN,UNKNOWN
CUST09020,Premium Self-Care,0,,34,5,3631.05,726.21,1046.9,316.35,7,4.0,0.8,0.2,0.6,0.2,CARD,0,1,4,0,0,Wellness,667,34,144.75,0.225,UNKNOWN,UNKNOWN,UNKNOWN
CUST09021,Dormant Customers,0,,230,2,1738.8,869.4,1119.6,619.2,3,10.0,1.0,0.5,0.5,0.0,COD,0,1,1,0,0,Family Essentials,681,230,401.0,0.088,UNKNOWN,UNKNOWN,UNKNOWN
CUST09022,Budget Families,0,,8,4,8855.7,2213.925,3506.25,838.1,8,12.5,1.0,1.0,0.0,0.0,UPI,0,3,1,0,0,Family Essentials,110,8,26.333333333333332,1.091,UNKNOWN,UNKNOWN,UNKNOWN
CUST09023,New Parents,0,,54,6,7682.25,1280.375,2856.6,352.0,13,10.0,0.8333333333333334,0.8333333333333334,0.16666666666666666,0.0,CARD,2,4,0,0,0,Family Essentials,330,54,46.8,0.545,UNKNOWN,UNKNOWN,UNKNOWN
CUST09024,Seasoned Parents,0,,5,5,5387.9,1077.58,2371.2,281.4,8,11.0,0.6,0.8,0.0,0.2,COD,0,4,1,0,0,Family Essentials,81,5,16.25,1.852,UNKNOWN,UNKNOWN,UNKNOWN
CUST09025,Premium Self-Care,0,,22,7,4661.4,665.9142857142857,988.0,454.0,9,3.5714285714285716,0.42857142857142855,0.2857142857142857,0.7142857142857143,0.0,CARD,0,2,5,0,0,Wellness,514,22,79.83333333333333,0.409,UNKNOWN,UNKNOWN,UNKNOWN
CUST09026,Seasoned Parents,0,,9,4,2891.85,722.9625,1196.8,326.8,9,11.25,1.0,0.75,0.0,0.25,CARD,0,3,1,0,0,Family Essentials,262,9,63.333333333333336,0.458,UNKNOWN,UNKNOWN,UNKNOWN
CUST09027,New Parents,0,,75,12,12964.85,1080.4041666666667,2010.2,292.4,25,9.166666666666666,0.75,0.5,0.4166666666666667,0.08333333333333333,UPI,8,3,1,0,0,Baby Care,609,75,33.81818181818182,0.591,UNKNOWN,UNKNOWN,UNKNOWN
CUST09028,Premium Self-Care,0,,17,5,4319.0,863.8,1244.0,359.0,7,0.0,0.0,0.4,0.4,0.2,NETBANKING,0,0,5,0,0,Wellness,305,17,64.75,0.492,UNKNOWN,UNKNOWN,UNKNOWN
CUST09029,Budget Families,0,,171,10,11054.6,1105.46,2256.0,341.7,24,11.5,0.8,0.5,0.3,0.2,COD,2,8,0,0,0,Family Essentials,661,171,52.55555555555556,0.454,UNKNOWN,UNKNOWN,UNKNOWN
CUST09030,Seasoned Parents,0,,110,7,8808.7,1258.3857142857144,3174.0,278.8,13,9.285714285714286,0.7142857142857143,0.42857142857142855,0.2857142857142857,0.2857142857142857,UPI,1,3,3,0,0,Family Essentials,759,110,86.0,0.277,UNKNOWN,UNKNOWN,UNKNOWN
CUST09031,Premium Self-Care,0,,10,7,5390.2,770.0285714285714,1786.0,312.0,9,4.285714285714286,0.42857142857142855,0.2857142857142857,0.7142857142857143,0.0,CARD,3,0,4,0,0,Wellness,83,10,10.5,2.53,UNKNOWN,UNKNOWN,UNKNOWN
CUST09032,Seasoned Parents,0,,12,11,13822.300000000001,1256.5727272727274,2116.0,235.8,20,5.909090909090909,0.7272727272727273,0.5454545454545454,0.2727272727272727,0.18181818181818182,COD,1,7,3,0,0,Family Essentials,353,12,31.7,0.935,UNKNOWN,UNKNOWN,UNKNOWN
CUST09033,Wellness Seekers,0,,22,9,6867.200000000001,763.0222222222224,1174.2,359.0,16,5.0,0.6666666666666666,0.4444444444444444,0.5555555555555556,0.0,NETBANKING,1,1,7,0,0,Wellness,87,22,5.75,3.103,UNKNOWN,UNKNOWN,UNKNOWN
CUST09034,Budget Families,0,,149,11,10851.45,986.4954545454547,2062.5,437.4,22,15.454545454545455,1.0,0.5454545454545454,0.18181818181818182,0.2727272727272727,COD,1,7,3,0,0,Family Essentials,521,149,35.1,0.633,UNKNOWN,UNKNOWN,UNKNOWN
CUST09035,Dormant Customers,0,,78,3,1562.2,520.7333333333333,685.3,216.3,3,23.333333333333332,1.0,0.6666666666666666,0.3333333333333333,0.0,UPI,3,0,0,0,0,Baby Care,525,78,155.0,0.171,UNKNOWN,UNKNOWN,UNKNOWN
CUST09036,New Parents,0,,215,4,3674.0,918.5,1808.0,262.8,7,6.25,0.5,1.0,0.0,0.0,UPI,1,2,1,0,0,Family Essentials,472,215,15.666666666666666,0.254,UNKNOWN,UNKNOWN,UNKNOWN
CUST09037,Budget Families,0,,20,11,11336.45,1030.5863636363638,3027.6,233.6,26,15.909090909090908,1.0,0.5454545454545454,0.09090909090909091,0.36363636363636365,UPI,4,6,1,0,0,Family Essentials,243,20,22.1,1.358,UNKNOWN,UNKNOWN,UNKNOWN
CUST09038,Seasoned Parents,0,,32,7,6993.9,999.1285714285714,2169.0,230.25,12,9.285714285714286,0.5714285714285714,0.42857142857142855,0.5714285714285714,0.0,UPI,3,0,4,0,0,Wellness,345,32,46.0,0.609,UNKNOWN,UNKNOWN,UNKNOWN
CUST09039,Premium Self-Care,0,,20,5,3796.6,759.3199999999999,1244.0,460.8,5,4.0,0.4,0.6,0.2,0.2,CARD,0,1,4,0,0,Wellness,88,20,16.75,1.705,UNKNOWN,UNKNOWN,UNKNOWN
CUST09040,Premium Self-Care,0,,76,7,4465.0,637.8571428571429,1374.0,328.0,8,0.0,0.0,0.0,0.8571428571428571,0.14285714285714285,CARD,0,1,6,0,0,Wellness,741,76,106.5,0.283,UNKNOWN,UNKNOWN,UNKNOWN
CUST09041,Dormant Customers,0,,88,2,2117.2,1058.6,1877.2,240.0,3,12.5,1.0,0.0,0.0,1.0,UPI,1,1,0,0,0,Baby Care,242,88,132.0,0.248,UNKNOWN,UNKNOWN,UNKNOWN
CUST09042,Wellness Seekers,0,,34,6,8304.65,1384.1083333333333,2662.2,461.7,16,5.833333333333333,0.8333333333333334,0.16666666666666666,0.6666666666666666,0.16666666666666666,UPI,0,1,5,0,0,Wellness,523,34,81.8,0.344,UNKNOWN,UNKNOWN,UNKNOWN
CUST09043,New Parents,0,,22,9,10734.8,1192.7555555555555,2750.0,255.0,21,11.666666666666666,0.8888888888888888,0.3333333333333333,0.5555555555555556,0.1111111111111111,UPI,3,6,0,0,0,Family Essentials,625,22,69.0,0.432,UNKNOWN,UNKNOWN,UNKNOWN
CUST09044,Premium Self-Care,0,,162,2,1252.0,626.0,679.0,573.0,2,0.0,0.0,0.0,1.0,0.0,CARD,0,0,2,0,0,Wellness,388,162,105.0,0.155,UNKNOWN,UNKNOWN,UNKNOWN
CUST09045,Wellness Seekers,0,,18,10,6937.4,693.74,1374.0,299.7,12,6.5,0.5,0.3,0.5,0.2,UPI,0,1,9,0,0,Wellness,392,18,40.22222222222222,0.765,UNKNOWN,UNKNOWN,UNKNOWN
CUST09046,Premium Self-Care,0,,134,3,3781.0,1260.3333333333333,2204.0,333.0,6,0.0,0.0,0.3333333333333333,0.6666666666666666,0.0,CARD,0,0,3,0,0,Wellness,655,134,153.5,0.137,UNKNOWN,UNKNOWN,UNKNOWN
CUST09047,Wellness Seekers,0,,15,8,8183.45,1022.93125,2167.2,328.0,12,6.875,0.75,0.625,0.25,0.125,UPI,0,0,8,0,0,Wellness,611,15,61.857142857142854,0.393,UNKNOWN,UNKNOWN,UNKNOWN
CUST09048,Seasoned Parents,0,,113,11,19758.5,1796.2272727272727,3161.6,285.3,27,9.545454545454545,0.9090909090909091,0.36363636363636365,0.36363636363636365,0.2727272727272727,UPI,3,6,2,0,0,Family Essentials,466,113,35.1,0.708,UNKNOWN,UNKNOWN,UNKNOWN
CUST09049,Wellness Seekers,0,,15,6,7608.9,1268.1499999999999,4727.2,437.4,9,8.333333333333334,0.8333333333333334,0.3333333333333333,0.6666666666666666,0.0,CARD,0,0,6,0,0,Wellness,465,15,78.8,0.387,UNKNOWN,UNKNOWN,UNKNOWN
CUST09050,Premium Self-Care,0,,21,4,3875.3999999999996,968.8499999999999,1794.0,573.0,6,5.0,0.5,0.25,0.75,0.0,CARD,0,0,4,0,0,Wellness,531,21,133.0,0.226,UNKNOWN,UNKNOWN,UNKNOWN
CUST09051,Premium Self-Care,0,,237,3,1523.8,507.93333333333334,677.0,295.8,3,5.0,0.3333333333333333,0.6666666666666666,0.0,0.3333333333333333,CARD,1,0,2,0,0,Wellness,647,237,143.5,0.139,UNKNOWN,UNKNOWN,UNKNOWN
CUST09052,Budget Families,0,,39,11,14670.95,1333.7227272727273,3712.5,316.35,24,16.818181818181817,1.0,0.45454545454545453,0.2727272727272727,0.2727272727272727,COD,3,4,4,0,0,Family Essentials,757,39,62.4,0.436,UNKNOWN,UNKNOWN,UNKNOWN
CUST09053,Dormant Customers,0,,50,1,525.6,525.6,525.6,525.6,2,10.0,1.0,0.0,0.0,1.0,UPI,0,1,0,0,0,Family Essentials,53,50,0.0,0.566,UNKNOWN,UNKNOWN,UNKNOWN
CUST09054,Wellness Seekers,0,,8,6,6717.0,1119.5,2473.2,679.0,11,2.5,0.3333333333333333,0.6666666666666666,0.3333333333333333,0.0,CARD,0,0,6,0,0,Wellness,74,8,9.4,2.432,UNKNOWN,UNKNOWN,UNKNOWN
CUST09055,Premium Self-Care,0,,159,2,982.3,491.15,492.3,490.0,2,5.0,0.5,1.0,0.0,0.0,UPI,0,0,2,0,0,Wellness,408,159,22.0,0.147,UNKNOWN,UNKNOWN,UNKNOWN
CUST09056,Budget Families,0,,14,9,13417.1,1490.788888888889,3359.2,460.8,25,15.555555555555555,1.0,0.4444444444444444,0.0,0.5555555555555556,COD,2,6,1,0,0,Family Essentials,34,14,2.5,7.941,UNKNOWN,UNKNOWN,UNKNOWN
CUST09057,Budget Families,0,,17,4,3734.6,933.65,1366.8,429.6,9,22.5,1.0,0.25,0.5,0.25,UPI,2,1,1,0,0,Baby Care,264,17,17.0,0.455,UNKNOWN,UNKNOWN,UNKNOWN
CUST09058,Premium Self-Care,0,,86,4,2883.7,720.925,1244.0,515.7,4,2.5,0.25,0.5,0.5,0.0,CARD,0,0,4,0,0,Wellness,708,86,172.66666666666666,0.169,UNKNOWN,UNKNOWN,UNKNOWN
CUST09059,Seasoned Parents,0,,227,9,6935.1,770.5666666666667,2408.0,330.6,13,9.444444444444445,0.8888888888888888,0.4444444444444444,0.4444444444444444,0.1111111111111111,UPI,3,2,4,0,0,Wellness,670,227,44.875,0.403,UNKNOWN,UNKNOWN,UNKNOWN
CUST09060,Budget Families,0,,1,10,11180.95,1118.095,2556.8,360.0,27,16.5,1.0,0.5,0.3,0.2,COD,3,7,0,0,0,Family Essentials,95,1,9.333333333333334,3.158,UNKNOWN,UNKNOWN,UNKNOWN
CUST09061,Wellness Seekers,0,,57,4,4649.8,1162.45,2136.0,486.0,8,1.25,0.25,0.25,0.75,0.0,UPI,1,0,3,0,0,Wellness,296,57,71.66666666666667,0.405,UNKNOWN,UNKNOWN,UNKNOWN
CUST09062,Wellness Seekers,0,,10,10,8158.0,815.8,1972.0,460.8,14,3.0,0.2,0.6,0.4,0.0,UPI,0,1,9,0,0,Wellness,151,10,14.222222222222221,1.987,UNKNOWN,UNKNOWN,UNKNOWN
CUST09063,New Parents,0,,9,11,8987.0,817.0,1353.6,248.2,20,9.090909090909092,0.7272727272727273,0.2727272727272727,0.18181818181818182,0.5454545454545454,COD,4,6,1,0,0,Family Essentials,109,9,10.0,3.028,UNKNOWN,UNKNOWN,UNKNOWN
CUST09064,Wellness Seekers,0,,178,3,2955.6499999999996,985.2166666666666,1719.0,591.6,6,6.666666666666667,0.6666666666666666,0.3333333333333333,0.6666666666666666,0.0,UPI,0,0,3,0,0,Wellness,435,178,110.5,0.207,UNKNOWN,UNKNOWN,UNKNOWN
CUST09065,Budget Families,0,,146,7,9511.45,1358.7785714285715,3174.0,524.25,14,17.857142857142858,0.8571428571428571,0.42857142857142855,0.2857142857142857,0.2857142857142857,UPI,2,4,1,0,0,Family Essentials,723,146,83.0,0.29,UNKNOWN,UNKNOWN,UNKNOWN
CUST09066,Premium Self-Care,0,,264,3,2687.0,895.6666666666666,1375.0,348.0,3,0.0,0.0,0.3333333333333333,0.6666666666666666,0.0,CARD,0,1,2,0,0,Wellness,620,264,86.5,0.145,UNKNOWN,UNKNOWN,UNKNOWN
CUST09067,Premium Self-Care,0,,151,6,7560.6,1260.1000000000001,2392.0,262.0,12,5.0,0.5,0.6666666666666666,0.3333333333333333,0.0,CARD,1,0,5,0,0,Wellness,709,151,90.2,0.254,UNKNOWN,UNKNOWN,UNKNOWN
CUST09068,Dormant Customers,0,,516,1,363.2,363.2,363.2,363.2,1,20.0,1.0,1.0,0.0,0.0,UPI,0,1,0,0,0,Family Essentials,620,516,0.0,0.048,UNKNOWN,UNKNOWN,UNKNOWN
CUST09069,New Parents,0,,10,6,4010.2,668.3666666666667,1215.0,285.0,10,8.333333333333334,0.8333333333333334,0.5,0.5,0.0,CARD,3,2,1,0,0,Baby Care,464,10,54.4,0.388,UNKNOWN,UNKNOWN,UNKNOWN
CUST09070,Seasoned Parents,0,,38,8,8652.1,1081.5125,3359.2,277.4,14,6.875,0.75,0.25,0.5,0.25,UPI,2,2,4,0,0,Wellness,670,38,60.857142857142854,0.358,UNKNOWN,UNKNOWN,UNKNOWN
CUST09071,Budget Families,0,,18,4,5781.7,1445.425,3300.0,643.2,10,23.75,1.0,0.5,0.0,0.5,UPI,0,4,0,0,0,Family Essentials,634,18,134.66666666666666,0.189,UNKNOWN,UNKNOWN,UNKNOWN
CUST09072,Seasoned Parents,0,,14,6,8986.1,1497.6833333333334,3712.5,584.0,17,5.0,0.5,0.8333333333333334,0.16666666666666666,0.0,COD,0,5,1,0,0,Family Essentials,437,14,82.4,0.412,UNKNOWN,UNKNOWN,UNKNOWN
CUST09073,Premium Self-Care,0,,19,4,3219.05,804.7625,1206.0,344.0,7,1.25,0.25,0.25,0.75,0.0,CARD,0,2,2,0,0,Family Essentials,517,19,111.33333333333333,0.232,UNKNOWN,UNKNOWN,UNKNOWN
CUST09074,Seasoned Parents,0,,149,7,6994.65,999.2357142857143,1735.2,295.2,12,11.428571428571429,0.8571428571428571,0.42857142857142855,0.14285714285714285,0.42857142857142855,COD,0,3,4,0,0,Wellness,420,149,41.5,0.5,UNKNOWN,UNKNOWN,UNKNOWN
CUST09075,Dormant Customers,0,,288,1,870.4,870.4,870.4,870.4,2,15.0,1.0,0.0,0.0,1.0,CARD,0,0,1,0,0,Wellness,450,288,0.0,0.067,UNKNOWN,UNKNOWN,UNKNOWN
CUST09076,Premium Self-Care,0,,19,2,1793.6,896.8,1281.6,512.0,3,5.0,0.5,0.0,1.0,0.0,CARD,0,0,2,0,0,Wellness,285,19,21.0,0.211,UNKNOWN,UNKNOWN,UNKNOWN
CUST09077,Wellness Seekers,0,,24,6,4767.5,794.5833333333334,1204.0,486.4,6,3.3333333333333335,0.5,0.5,0.3333333333333333,0.16666666666666666,UPI,0,0,6,0,0,Wellness,79,24,10.6,2.278,UNKNOWN,UNKNOWN,UNKNOWN
CUST09078,Budget Families,0,,80,11,15317.95,1392.540909090909,4125.0,408.0,25,13.636363636363637,0.9090909090909091,0.5454545454545454,0.09090909090909091,0.36363636363636365,UPI,4,7,0,0,0,Family Essentials,678,80,45.9,0.487,UNKNOWN,UNKNOWN,UNKNOWN
CUST09079,Budget Families,0,,3,7,9218.9,1316.9857142857143,3712.5,218.4,17,20.714285714285715,1.0,0.7142857142857143,0.14285714285714285,0.14285714285714285,UPI,3,4,0,0,0,Family Essentials,684,3,105.5,0.307,UNKNOWN,UNKNOWN,UNKNOWN
CUST09080,Premium Self-Care,0,,89,4,3116.3999999999996,779.0999999999999,1281.6,352.0,6,3.75,0.5,0.5,0.25,0.25,CARD,1,1,2,0,0,Wellness,143,89,14.666666666666666,0.839,UNKNOWN,UNKNOWN,UNKNOWN
CUST09081,Wellness Seekers,0,,39,5,3560.0499999999997,712.01,1119.6,295.2,5,10.0,1.0,0.8,0.2,0.0,UPI,0,0,5,0,0,Wellness,391,39,54.5,0.384,UNKNOWN,UNKNOWN,UNKNOWN
